No,Date,Ticker,Reference,Open_price,Close_price,Highest_price,Lowest_price,Average,Change,Change_percent,Matched_volume,Matched_value,Negotiated_volume,Negotiated_value,Total_volume,Total_value,Market_cap
1,28/08/2026,MSN,"70,200","70,500","70,200","70,600","69,800","70,193",0,0.00,3.34,234.05,0.24,16.65,3.58,250.71,"107,753.57"
2,27/08/2026,MSN,"70,100","70,300","70,200","71,100","69,600","70,460",100,0.14,4.81,338.89,0.04,2.81,4.85,341.69,"107,753.57"
3,26/08/2026,MSN,"69,500","69,500","70,100","70,300","69,100","69,721",600,0.86,3.82,266.57,2.21,153.60,6.03,420.17,"107,600.07"
4,25/08/2026,MSN,"70,000","70,000","69,500","70,500","69,000","69,592",-500,-0.71,4.64,323.05,1.22,85.09,5.86,408.14,"106,679.10"
5,24/08/2026,MSN,"69,800","70,700","70,000","70,800","69,500","70,025",200,0.29,4.72,330.43,0.98,68.01,5.69,398.44,"107,446.58"
6,21/08/2026,MSN,"68,100","68,200","69,800","70,200","67,900","69,302","1,700",2.50,7.44,515.38,0.00,0.00,7.44,515.38,"107,139.59"
7,20/08/2026,MSN,"66,400","66,500","68,100","68,900","66,300","67,769","1,700",2.56,7.13,484.05,0.74,50.35,7.87,534.40,"104,530.17"
8,19/08/2026,MSN,"66,800","66,700","66,400","66,800","65,500","65,934",-400,-0.60,3.51,231.38,0.00,0.00,3.51,231.38,"101,920.75"
9,18/08/2026,MSN,"66,900","66,900","66,800","67,300","66,100","66,605",-100,-0.15,2.28,152.20,0.74,50.60,3.02,202.80,"102,534.73"
10,17/08/2026,MSN,"66,300","66,300","66,900","66,900","65,900","66,267",600,0.90,3.31,219.49,0.20,14.10,3.51,233.59,"102,688.23"
11,14/08/2026,MSN,"67,600","67,400","66,300","67,900","65,800","66,754","-1,300",-1.92,6.33,421.78,0.00,0.00,6.33,421.78,"101,767.26"
12,13/08/2026,MSN,"67,200","67,500","67,600","68,300","67,400","67,898",400,0.60,5.68,385.68,0.00,0.00,5.68,385.68,"103,762.69"
13,12/08/2026,MSN,"67,100","67,200","67,200","67,800","66,900","67,340",100,0.15,2.04,137.34,0.00,0.00,2.04,137.34,"103,148.71"
14,11/08/2026,MSN,"67,700","67,800","67,100","68,200","67,100","67,695",-600,-0.89,2.88,194.71,0.15,10.14,3.03,204.85,"102,995.22"
15,10/08/2026,MSN,"67,400","67,400","67,700","68,100","66,900","67,661",300,0.45,3.06,206.94,0.46,32.89,3.52,239.82,"103,916.19"
16,07/08/2026,MSN,"66,500","66,300","67,400","67,800","66,200","67,016",900,1.35,3.17,212.50,0.00,0.00,3.17,212.50,"103,455.70"
17,06/08/2026,MSN,"67,200","67,500","66,500","67,500","66,400","66,741",-700,-1.04,2.29,152.60,0.00,0.00,2.29,152.60,"102,074.25"
18,05/08/2026,MSN,"68,400","68,800","67,200","69,400","67,000","67,858","-1,200",-1.75,4.18,284.25,0.04,2.74,4.22,286.99,"103,148.71"
19,04/08/2026,MSN,"68,200","68,400","68,400","68,600","67,700","68,186",200,0.29,3.12,212.61,0.04,2.92,3.16,215.53,"104,990.65"
20,03/08/2026,MSN,"66,100","66,500","68,200","68,300","66,400","67,741","2,100",3.18,4.35,294.54,0.03,1.81,4.37,296.35,"104,683.66"
21,31/07/2026,MSN,"67,900","67,900","66,100","67,900","66,100","66,905","-1,800",-2.65,3.74,249.67,0.08,5.43,3.82,255.10,"101,460.27"
22,30/07/2026,MSN,"66,300","66,000","67,900","68,100","65,900","67,052","1,600",2.41,4.86,325.69,0.00,0.00,4.86,325.69,"104,223.18"
23,29/07/2026,MSN,"65,700","65,800","66,300","66,600","65,100","65,788",600,0.91,3.69,243.25,0.00,0.00,3.69,243.25,"101,767.26"
24,28/07/2026,MSN,"63,900","63,200","65,700","66,400","63,200","64,826","1,800",2.82,5.57,361.99,0.00,0.00,5.57,361.99,"100,846.29"
25,27/07/2026,MSN,"63,900","65,000","63,900","65,100","63,500","64,414",0,0.00,4.61,296.51,0.00,0.00,4.61,296.51,"98,083.37"
26,24/07/2026,MSN,"64,000","63,900","63,900","64,000","62,800","63,354",-100,-0.16,3.34,212.34,0.00,0.00,3.34,212.34,"98,083.37"
27,23/07/2026,MSN,"63,900","63,900","64,000","64,600","61,700","63,052",100,0.16,5.07,320.10,0.00,0.00,5.07,320.10,"98,236.87"
28,22/07/2026,MSN,"64,900","65,500","63,900","67,000","63,500","64,807","-1,000",-1.54,9.08,588.96,0.25,17.35,9.33,606.31,"98,083.37"
29,21/07/2026,MSN,"64,800","64,500","64,900","66,100","64,500","65,277",100,0.15,4.69,306.34,0.12,8.32,4.81,314.65,"99,618.33"
30,20/07/2026,MSN,"68,000","67,800","64,800","67,800","64,600","66,028","-3,200",-4.71,6.39,420.38,0.00,0.00,6.39,420.38,"99,464.83"
31,17/07/2026,MSN,"68,000","67,800","68,000","68,200","67,400","67,793",0,0.00,2.75,186.64,0.00,0.00,2.75,186.64,"104,376.67"
32,16/07/2026,MSN,"68,000","67,500","68,000","68,000","66,700","67,399",0,0.00,3.44,231.87,0.00,0.00,3.44,231.87,"104,376.67"
33,15/07/2026,MSN,"68,400","68,400","68,000","68,500","67,400","67,906",-400,-0.58,2.63,178.84,0.10,6.37,2.73,185.21,"104,376.67"
34,14/07/2026,MSN,"67,900","67,300","68,400","68,400","67,100","68,192",500,0.74,2.36,160.52,0.00,0.00,2.36,160.52,"104,990.65"
35,13/07/2026,MSN,"68,800","68,300","67,900","68,500","66,700","67,710",-900,-1.31,5.49,371.61,0.03,2.21,5.52,373.81,"104,223.18"
36,10/07/2026,MSN,"68,900","68,600","68,800","69,100","68,100","68,504",-100,-0.15,2.70,185.17,0.13,9.24,2.83,194.40,"105,604.63"
37,09/07/2026,MSN,"69,000","68,800","68,900","69,600","68,600","68,837",-100,-0.14,2.30,158.27,0.00,0.00,2.30,158.27,"105,758.13"
38,08/07/2026,MSN,"68,600","68,400","69,000","69,700","67,500","68,140",400,0.58,10.94,745.81,0.00,0.00,10.94,745.81,"105,911.62"
39,07/07/2026,MSN,"70,500","70,400","68,600","70,400","68,300","68,929","-1,900",-2.70,9.70,667.78,0.00,0.00,9.70,667.78,"105,297.64"
40,06/07/2026,MSN,"71,800","71,600","70,500","71,800","69,200","70,774","-1,300",-1.81,4.68,330.94,0.00,0.00,4.68,330.94,"108,214.05"
41,03/07/2026,MSN,"72,400","72,100","71,800","72,400","71,500","71,750",-600,-0.83,2.72,195.28,0.00,0.00,2.72,195.28,"109,171.32"
42,02/07/2026,MSN,"72,500","72,800","72,400","73,100","71,900","72,373",-100,-0.14,3.05,220.84,0.00,0.00,3.05,220.84,"110,083.62"
43,01/07/2026,MSN,"72,100","72,000","72,500","72,800","71,900","72,395",400,0.55,2.28,164.96,4.30,313.27,6.58,478.24,"110,235.66"
44,30/06/2026,MSN,"72,100","72,200","72,100","72,700","71,600","72,028",0,0.00,2.68,193.34,0.00,0.00,2.68,193.34,"109,627.47"
45,29/06/2026,MSN,"71,400","71,600","72,100","72,100","71,400","71,832",700,0.98,2.19,157.27,6.61,484.58,8.79,641.85,"109,627.47"
46,26/06/2026,MSN,"71,500","71,400","71,400","71,500","70,900","71,141",-100,-0.14,1.95,138.75,2.32,169.04,4.27,307.80,"108,563.12"
47,25/06/2026,MSN,"71,500","71,700","71,500","71,700","71,200","71,400",0,0.00,1.09,78.06,2.30,168.10,3.40,246.16,"108,715.17"
48,24/06/2026,MSN,"71,500","71,400","71,500","71,600","70,600","70,944",0,0.00,2.09,148.16,6.94,506.27,9.03,654.43,"108,715.17"
49,23/06/2026,MSN,"71,500","71,800","71,500","72,300","70,700","71,367",0,0.00,3.92,280.15,0.00,0.00,3.92,280.15,"108,715.17"
50,22/06/2026,MSN,"72,000","72,600","71,500","72,600","71,500","71,906",-500,-0.69,1.68,120.73,9.82,711.96,11.50,832.70,"108,715.17"
51,19/06/2026,MSN,"72,100","72,200","72,000","72,600","72,000","72,165",-100,-0.14,2.20,158.90,0.50,36.95,2.70,195.84,"109,475.42"
52,18/06/2026,MSN,"72,500","72,500","72,100","73,200","72,100","72,721",-400,-0.55,2.96,214.54,0.07,5.09,3.03,219.63,"109,627.47"
53,17/06/2026,MSN,"73,000","73,100","72,500","73,300","72,500","72,878",-500,-0.68,2.46,179.50,0.45,32.99,2.91,212.49,"110,235.66"
54,16/06/2026,MSN,"72,200","72,500","73,000","73,200","72,200","72,625",800,1.11,2.00,145.24,0.25,17.73,2.24,162.98,"110,995.91"
55,15/06/2026,MSN,"71,100","72,100","72,200","72,800","71,900","72,434","1,100",1.55,2.83,204.92,0.00,0.00,2.83,204.92,"109,779.52"
56,12/06/2026,MSN,"71,000","72,000","71,100","72,200","71,100","71,703",100,0.14,2.52,181.04,0.30,21.45,2.82,202.49,"108,106.98"
57,11/06/2026,MSN,"71,900","71,500","71,000","71,800","71,000","71,397",-900,-1.25,1.78,126.82,0.00,0.00,1.78,126.82,"107,954.93"
58,10/06/2026,MSN,"72,400","72,200","71,900","72,300","71,600","71,961",-500,-0.69,1.53,109.96,7.97,570.96,9.50,680.92,"109,323.37"
59,09/06/2026,MSN,"70,800","71,300","72,400","72,500","70,900","71,557","1,600",2.26,3.42,244.93,1.34,99.80,4.76,344.73,"110,083.62"
60,08/06/2026,MSN,"73,100","72,400","70,800","72,700","70,800","71,802","-2,300",-3.15,5.81,416.70,9.45,700.71,15.26,"1,117.40","107,650.83"
61,05/06/2026,MSN,"74,000","74,300","73,100","74,300","73,000","73,497",-900,-1.22,2.86,210.31,1.36,101.58,4.22,311.89,"111,147.96"
62,04/06/2026,MSN,"75,100","74,900","74,000","74,900","73,900","74,238","-1,100",-1.46,1.88,139.48,9.34,700.79,11.22,840.27,"112,516.40"
63,03/06/2026,MSN,"73,200","73,100","75,100","75,100","72,600","73,791","1,900",2.60,3.87,286.55,0.00,0.00,3.87,286.55,"114,188.94"
64,02/06/2026,MSN,"74,700","74,700","73,200","74,800","73,200","74,008","-1,500",-2.01,3.42,252.66,4.55,340.00,7.97,592.66,"111,300.01"
65,01/06/2026,MSN,"74,700","74,800","74,700","75,200","74,200","74,646",0,0.00,2.09,155.95,0.09,6.27,2.17,162.22,"113,580.75"
66,29/05/2026,MSN,"75,500","75,800","74,700","75,800","74,700","75,210",-800,-1.06,3.64,273.48,0.09,7.26,3.73,280.75,"113,580.75"
67,28/05/2026,MSN,"76,500","76,600","75,500","76,900","75,500","76,306","-1,000",-1.31,3.04,231.87,0.15,12.35,3.19,244.22,"114,797.14"
68,27/05/2026,MSN,"77,000","77,300","76,500","77,500","76,500","76,998",-500,-0.65,3.27,251.91,3.78,288.16,7.05,540.07,"116,317.63"
69,26/05/2026,MSN,"77,200","77,300","77,000","77,300","76,700","76,904",-200,-0.26,2.64,202.80,0.16,12.60,2.80,215.39,"117,077.88"
70,25/05/2026,MSN,"76,000","76,000","77,200","77,300","75,700","76,771","1,200",1.58,4.61,354.04,2.26,172.60,6.87,526.64,"117,381.98"
71,22/05/2026,MSN,"76,200","76,100","76,000","76,700","75,600","76,204",-200,-0.26,2.60,198.38,0.00,0.00,2.60,198.38,"115,557.39"
72,21/05/2026,MSN,"75,600","76,000","76,200","76,900","75,800","76,307",600,0.79,3.55,270.94,0.00,0.00,3.55,270.94,"115,861.48"
73,20/05/2026,MSN,"76,500","76,400","75,600","76,800","74,400","75,441",-900,-1.18,7.86,592.91,0.82,63.92,8.68,656.84,"114,949.19"
74,19/05/2026,MSN,"76,500","76,800","76,500","77,400","76,300","76,795",0,0.00,5.11,392.64,0.07,5.76,5.19,398.40,"116,317.63"
75,18/05/2026,MSN,"77,500","77,100","76,500","77,300","76,400","76,739","-1,000",-1.29,5.62,431.33,1.70,132.20,7.32,563.53,"116,317.63"
76,15/05/2026,MSN,"79,100","79,100","77,500","79,100","77,100","77,932","-1,600",-2.02,4.81,374.45,0.00,0.00,4.81,374.45,"117,838.12"
77,14/05/2026,MSN,"78,900","79,300","79,100","79,500","78,600","78,966",200,0.25,4.32,341.49,0.07,5.45,4.39,346.93,"120,270.91"
78,13/05/2026,MSN,"77,700","77,700","78,900","79,300","77,500","78,408","1,200",1.54,6.48,508.14,0.00,0.00,6.48,508.14,"119,966.81"
79,12/05/2026,MSN,"77,500","77,700","77,700","78,000","76,600","77,137",200,0.26,6.06,468.05,0.10,7.27,6.16,475.32,"118,142.22"
80,11/05/2026,MSN,"80,200","80,800","77,500","80,800","77,500","78,771","-2,700",-3.37,8.19,644.80,0.46,36.53,8.65,681.33,"117,838.12"
81,08/05/2026,MSN,"81,000","81,000","80,200","82,400","80,000","81,241",-800,-0.99,8.82,716.75,0.00,0.00,8.82,716.75,"121,943.45"
82,07/05/2026,MSN,"78,400","79,700","81,000","82,300","79,200","80,921","2,600",3.32,15.77,"1,275.98",0.43,33.66,16.20,"1,309.64","123,159.85"
83,06/05/2026,MSN,"76,600","77,300","78,400","78,500","76,900","77,635","1,800",2.35,5.81,450.95,0.00,0.00,5.81,450.95,"119,206.57"
84,05/05/2026,MSN,"76,800","76,900","76,600","78,400","76,600","77,327",-200,-0.26,4.69,362.77,0.00,0.00,4.69,362.77,"116,469.68"
85,04/05/2026,MSN,"76,800","77,200","76,800","77,500","76,200","76,741",0,0.00,3.38,259.63,0.00,0.00,3.38,259.63,"116,773.78"
86,29/04/2026,MSN,"77,400","77,000","76,800","77,400","76,100","76,597",-600,-0.78,4.03,308.58,0.00,0.00,4.03,308.58,"116,773.78"
87,28/04/2026,MSN,"77,200","77,200","77,400","77,900","76,700","77,205",200,0.26,3.73,288.17,0.00,0.00,3.73,288.17,"117,686.08"
88,24/04/2026,MSN,"78,200","79,000","77,200","79,600","77,200","77,999","-1,000",-1.28,7.80,609.38,0.00,0.00,7.80,609.38,"117,381.98"
89,23/04/2026,MSN,"79,000","79,200","78,200","79,300","77,100","78,260",-800,-1.01,6.07,474.96,0.00,0.00,6.07,474.96,"118,902.47"
90,22/04/2026,MSN,"79,000","78,900","79,000","79,200","78,100","78,589",0,0.00,4.82,379.14,0.00,0.00,4.82,379.14,"120,118.86"
91,21/04/2026,MSN,"79,800","80,000","79,000","80,900","78,800","79,805",-800,-1.00,7.45,594.40,0.00,0.00,7.45,594.40,"120,118.86"
92,20/04/2026,MSN,"79,500","80,000","79,800","80,400","79,300","79,722",300,0.38,5.21,415.70,0.00,0.00,5.21,415.70,"121,335.26"
93,17/04/2026,MSN,"78,000","78,300","79,500","82,500","78,300","80,261","1,500",1.92,13.60,"1,091.86",0.00,0.00,13.60,"1,091.86","120,879.11"
94,16/04/2026,MSN,"77,200","77,200","78,000","78,800","76,700","78,033",800,1.04,7.35,573.20,0.00,0.00,7.35,573.20,"118,598.37"
95,15/04/2026,MSN,"77,600","78,400","77,200","78,400","77,000","77,764",-400,-0.52,4.32,335.68,1.00,75.67,5.32,411.36,"117,381.98"
96,14/04/2026,MSN,"77,000","77,700","77,600","78,000","77,000","77,328",600,0.78,4.52,349.79,0.00,0.00,4.52,349.79,"117,990.17"
97,13/04/2026,MSN,"78,000","77,200","77,000","77,600","76,400","76,949","-1,000",-1.28,5.03,387.22,0.00,0.00,5.03,387.22,"117,077.88"
98,10/04/2026,MSN,"78,000","78,500","78,000","78,700","77,500","78,121",0,0.00,3.90,304.44,0.00,0.00,3.90,304.44,"118,598.37"
99,09/04/2026,MSN,"77,700","77,600","78,000","79,500","76,800","78,262",300,0.39,6.33,496.16,0.89,67.14,7.23,563.30,"118,598.37"
100,08/04/2026,MSN,"75,100","77,200","77,700","77,800","76,300","77,123","2,600",3.46,10.01,771.94,1.20,89.76,11.21,861.70,"118,142.22"
101,07/04/2026,MSN,"75,300","75,400","75,100","75,700","74,300","75,029",-200,-0.27,3.19,239.43,0.89,67.14,4.09,306.57,"114,188.94"
102,06/04/2026,MSN,"75,300","75,100","75,300","76,200","74,500","75,369",0,0.00,4.24,319.63,1.20,89.76,5.44,409.39,"114,493.04"
103,03/04/2026,MSN,"76,100","76,200","75,300","77,100","74,800","75,681",-800,-1.05,5.24,395.94,0.00,0.00,5.24,395.94,"114,493.04"
104,02/04/2026,MSN,"76,900","76,600","76,100","76,700","75,300","75,942",-800,-1.04,5.42,411.78,0.04,3.29,5.46,415.07,"115,709.44"
105,01/04/2026,MSN,"75,500","76,800","76,900","77,400","75,900","76,704","1,400",1.85,8.28,635.74,1.41,101.81,9.69,737.54,"116,925.83"
106,31/03/2026,MSN,"74,800","75,500","75,500","76,400","75,000","75,773",700,0.94,5.91,448.22,1.46,106.67,7.37,554.89,"114,797.14"
107,30/03/2026,MSN,"73,300","72,000","74,800","75,300","71,800","73,505","1,500",2.05,6.57,484.68,0.00,0.00,6.57,484.68,"113,732.80"
108,27/03/2026,MSN,"72,100","72,200","73,300","73,400","72,200","72,854","1,200",1.66,4.26,310.82,0.00,0.00,4.26,310.82,"111,452.06"
109,26/03/2026,MSN,"73,200","73,000","72,100","73,200","71,800","72,252","-1,100",-1.50,4.01,290.00,0.80,57.28,4.81,347.28,"109,627.47"
110,25/03/2026,MSN,"72,100","73,500","73,200","73,500","72,200","72,850","1,100",1.53,4.08,297.15,0.00,0.00,4.08,297.15,"111,300.01"
111,24/03/2026,MSN,"70,800","72,500","72,100","72,800","71,700","72,234","1,300",1.84,3.69,266.69,0.50,35.64,4.19,302.33,"109,627.47"
112,23/03/2026,MSN,"71,300","70,600","70,800","72,800","70,600","71,648",-500,-0.70,8.31,594.73,2.13,159.04,10.44,753.77,"107,650.83"
113,20/03/2026,MSN,"75,400","75,100","71,300","75,500","71,300","73,812","-4,100",-5.44,8.88,647.63,4.90,369.71,13.78,"1,017.33","108,411.07"
114,19/03/2026,MSN,"75,300","73,600","75,400","75,700","73,500","74,790",100,0.13,8.22,615.19,3.02,227.04,11.24,842.22,"114,645.09"
115,18/03/2026,MSN,"75,400","75,800","75,300","75,800","74,000","75,150",-100,-0.13,5.03,377.88,0.00,0.00,5.03,377.88,"114,493.04"
116,17/03/2026,MSN,"73,500","74,000","75,400","75,700","73,800","75,124","1,900",2.59,8.48,636.54,0.89,67.03,9.37,703.57,"114,645.09"
117,16/03/2026,MSN,"73,900","74,700","73,500","75,200","73,400","73,893",-400,-0.54,4.58,338.43,0.00,0.00,4.58,338.43,"111,756.16"
118,13/03/2026,MSN,"73,100","73,400","73,900","74,700","72,700","73,912",800,1.09,8.34,616.70,0.00,0.00,8.34,616.70,"112,364.35"
119,12/03/2026,MSN,"73,000","73,200","73,100","74,500","71,800","73,110",100,0.14,8.49,620.89,0.00,0.00,8.49,620.89,"111,147.96"
120,11/03/2026,MSN,"68,300","69,300","73,000","73,000","69,100","71,451","4,700",6.88,10.58,755.62,0.00,0.00,10.58,755.62,"110,995.91"
121,10/03/2026,MSN,"68,200","69,000","68,300","69,800","66,100","68,210",100,0.15,13.57,926.98,0.00,0.00,13.57,926.98,"103,849.60"
122,09/03/2026,MSN,"73,300","68,200","68,200","70,000","68,200","68,225","-5,100",-6.96,4.33,295.09,0.03,1.73,4.35,296.82,"103,697.55"
123,06/03/2026,MSN,"75,300","74,900","73,300","75,000","73,200","74,030","-2,000",-2.66,7.96,588.37,0.03,2.30,7.99,590.66,"111,452.06"
124,05/03/2026,MSN,"76,000","76,800","75,300","77,500","75,300","76,283",-700,-0.92,6.07,463.17,0.00,0.00,6.07,463.17,"114,493.04"
125,04/03/2026,MSN,"77,000","77,100","76,000","77,600","74,000","75,561","-1,000",-1.30,11.19,846.01,1.41,108.43,12.60,954.44,"115,557.39"
126,03/03/2026,MSN,"78,400","79,200","77,000","79,700","77,000","78,168","-1,400",-1.79,7.77,607.06,3.03,237.32,10.79,844.38,"117,077.88"
127,02/03/2026,MSN,"79,000","77,800","78,400","80,700","77,300","79,062",-600,-0.76,10.25,810.03,0.00,0.00,10.25,810.03,"119,206.57"
128,27/02/2026,MSN,"80,400","80,500","79,000","80,600","79,000","79,674","-1,400",-1.74,5.05,402.55,0.00,0.00,5.05,402.55,"120,118.86"
129,26/02/2026,MSN,"80,300","80,700","80,400","81,200","79,900","80,347",100,0.12,4.99,401.26,0.00,0.00,4.99,401.26,"122,247.55"
130,25/02/2026,MSN,"80,900","81,300","80,300","81,600","80,300","80,817",-600,-0.74,5.85,473.16,3.49,282.59,9.34,755.75,"122,095.50"
131,24/02/2026,MSN,"79,200","79,300","80,900","80,900","78,600","79,606","1,700",2.15,8.48,676.02,0.08,6.65,8.56,682.68,"123,007.80"
132,23/02/2026,MSN,"78,000","78,800","79,200","79,200","78,300","78,810","1,200",1.54,3.79,298.92,1.44,116.02,5.23,414.93,"120,422.96"
133,13/02/2026,MSN,"78,000","78,000","78,000","78,300","77,700","78,011",0,0.00,3.96,309.26,0.13,9.98,4.09,319.25,"118,598.37"
134,12/02/2026,MSN,"78,000","78,400","78,000","78,400","78,000","78,236",0,0.00,2.76,215.89,0.00,0.00,2.76,215.89,"118,598.37"
135,11/02/2026,MSN,"76,800","77,300","78,000","78,600","76,900","77,992","1,200",1.56,5.60,436.84,0.27,21.97,5.87,458.81,"118,598.37"
136,10/02/2026,MSN,"78,200","78,200","76,800","78,400","75,600","77,280","-1,400",-1.79,6.02,464.83,0.00,0.00,6.02,464.83,"116,773.78"
137,09/02/2026,MSN,"78,200","79,000","78,200","79,200","78,000","78,323",0,0.00,3.68,288.38,0.00,0.00,3.68,288.38,"118,902.47"
138,06/02/2026,MSN,"79,400","78,400","78,200","79,500","77,700","78,437","-1,200",-1.51,9.42,738.92,0.14,11.89,9.56,750.81,"118,902.47"
139,05/02/2026,MSN,"82,700","82,800","79,400","82,900","79,400","80,980","-3,300",-3.99,10.43,843.65,0.00,0.00,10.43,843.65,"120,727.06"
140,04/02/2026,MSN,"83,800","84,100","82,700","84,900","82,500","83,398","-1,100",-1.31,8.32,695.20,0.00,0.00,8.32,695.20,"125,744.68"
141,03/02/2026,MSN,"83,800","84,500","83,800","84,800","83,300","83,793",0,0.00,8.43,706.73,0.08,6.81,8.51,713.54,"127,417.22"
142,02/02/2026,MSN,"84,000","83,900","83,800","85,500","82,200","83,533",-200,-0.24,11.83,988.83,0.00,0.00,11.83,988.83,"127,417.22"
143,30/01/2026,MSN,"84,100","84,600","84,000","85,000","83,300","84,071",-100,-0.12,10.78,906.17,0.02,1.96,10.80,908.13,"127,721.32"
144,29/01/2026,MSN,"79,500","80,300","84,100","85,000","80,200","83,184","4,600",5.79,24.72,"2,056.75",0.10,8.36,24.82,"2,065.11","127,873.37"
145,28/01/2026,MSN,"76,700","77,200","79,500","79,500","77,100","78,417","2,800",3.65,8.82,691.90,0.00,0.00,8.82,691.90,"120,879.11"
146,27/01/2026,MSN,"77,300","77,400","76,700","77,500","76,700","76,995",-600,-0.78,3.81,293.05,1.73,133.96,5.53,427.01,"116,621.73"
147,26/01/2026,MSN,"79,000","79,100","77,300","79,500","76,000","77,848","-1,700",-2.15,5.78,449.85,1.10,86.90,6.88,536.75,"117,534.03"
148,23/01/2026,MSN,"79,900","80,000","79,000","80,200","79,000","79,582",-900,-1.13,4.12,328.13,0.13,10.39,4.25,338.52,"120,118.86"
149,22/01/2026,MSN,"79,900","79,600","79,900","80,600","79,100","79,923",0,0.00,5.05,403.49,0.00,0.00,5.05,403.49,"121,487.30"
150,21/01/2026,MSN,"80,000","79,000","79,900","79,900","78,500","79,115",-100,-0.13,6.39,505.66,0.13,10.58,6.52,516.24,"121,487.30"
151,20/01/2026,MSN,"80,200","80,200","80,000","81,400","79,100","80,310",-200,-0.25,11.21,900.40,0.22,18.37,11.43,918.77,"121,639.35"
152,19/01/2026,MSN,"81,400","82,100","80,200","82,300","80,200","81,028","-1,200",-1.47,6.23,504.60,0.13,10.58,6.36,515.18,"121,943.45"
153,16/01/2026,MSN,"81,000","81,300","81,400","85,500","79,900","82,377",400,0.49,15.82,"1,305.55",0.32,25.55,16.14,"1,331.10","123,768.04"
154,15/01/2026,MSN,"80,600","80,500","81,000","82,500","79,800","80,950",400,0.50,9.10,737.64,0.20,15.56,9.31,753.19,"123,159.85"
155,14/01/2026,MSN,"79,300","79,100","80,600","82,000","78,600","80,375","1,300",1.64,13.86,"1,114.77",0.56,44.78,14.41,"1,159.55","122,551.65"
156,13/01/2026,MSN,"78,600","79,500","79,300","82,200","79,300","79,884",700,0.89,10.13,818.17,0.20,16.03,10.33,834.20,"120,575.01"
157,12/01/2026,MSN,"76,500","76,600","78,600","78,800","75,900","77,616","2,100",2.75,8.30,644.68,0.00,0.00,8.30,644.68,"119,510.67"
158,09/01/2026,MSN,"78,300","78,500","76,500","78,600","76,500","77,598","-1,800",-2.30,5.79,448.71,0.65,53.47,6.44,502.18,"116,317.63"
159,08/01/2026,MSN,"78,400","79,000","78,300","79,000","77,700","78,463",-100,-0.13,4.53,355.08,0.00,0.00,4.53,355.08,"119,054.52"
160,07/01/2026,MSN,"77,000","77,100","78,400","78,400","76,700","77,713","1,400",1.82,8.38,651.03,7.70,590.35,16.08,"1,241.38","119,206.57"
161,06/01/2026,MSN,"76,800","76,700","77,000","77,200","75,900","76,467",200,0.26,3.77,288.14,0.00,0.00,3.77,288.14,"117,077.88"
162,05/01/2026,MSN,"77,000","76,900","76,800","77,000","75,000","76,251",-200,-0.26,4.14,315.87,0.28,20.78,4.42,336.65,"116,773.78"
163,31/12/2025,MSN,"76,900","76,700","77,000","77,200","76,100","76,791",100,0.13,4.73,363.48,1.86,142.80,6.59,506.28,"117,077.88"
164,30/12/2025,MSN,"75,500","75,700","76,900","76,900","75,500","75,985","1,400",1.85,4.15,316.54,0.30,23.70,4.45,340.24,"116,925.83"
165,29/12/2025,MSN,"75,300","75,300","75,500","75,500","74,600","75,094",200,0.27,2.51,188.78,1.70,128.33,4.21,317.11,"114,797.14"
166,26/12/2025,MSN,"76,300","76,000","75,300","76,000","73,100","74,576","-1,000",-1.31,6.07,452.40,0.15,11.85,6.22,464.25,"114,493.04"
167,25/12/2025,MSN,"76,200","76,500","76,300","77,000","76,000","76,419",100,0.13,3.23,246.78,0.00,0.00,3.23,246.78,"116,013.53"
168,24/12/2025,MSN,"76,100","75,600","76,200","76,200","75,100","75,655",100,0.13,3.23,244.54,2.87,233.62,6.10,478.16,"115,861.48"
169,23/12/2025,MSN,"76,000","76,300","76,100","77,300","75,600","76,313",100,0.13,5.20,397.35,0.00,0.00,5.20,397.35,"115,709.44"
170,22/12/2025,MSN,"75,800","76,000","76,000","76,200","75,500","75,835",200,0.26,3.46,262.75,0.00,0.00,3.46,262.75,"115,557.39"
171,19/12/2025,MSN,"74,000","74,300","75,800","75,800","74,000","74,999","1,800",2.43,4.35,327.02,4.84,358.65,9.19,685.67,"115,253.29"
172,18/12/2025,MSN,"74,000","74,400","74,000","74,400","73,500","73,785",0,0.00,3.14,231.37,0.37,29.23,3.51,260.60,"112,516.40"
173,17/12/2025,MSN,"74,500","74,600","74,000","75,000","74,000","74,524",-500,-0.67,3.57,265.99,0.03,2.04,3.60,268.04,"112,516.40"
174,16/12/2025,MSN,"73,500","73,900","74,500","75,200","73,000","74,163","1,000",1.36,4.40,326.28,0.49,36.65,4.89,362.92,"113,276.65"
175,15/12/2025,MSN,"73,500","73,200","73,500","74,300","73,000","73,605",0,0.00,4.19,308.58,0.00,0.00,4.19,308.58,"111,756.16"
176,12/12/2025,MSN,"76,100","76,500","73,500","76,600","73,100","74,844","-2,600",-3.42,8.98,670.45,0.93,71.66,9.91,742.11,"111,756.16"
177,11/12/2025,MSN,"77,000","77,400","76,100","77,600","76,000","76,720",-900,-1.17,3.52,269.74,0.02,1.45,3.54,271.19,"115,709.44"
178,10/12/2025,MSN,"77,000","77,100","77,000","77,400","76,600","76,970",0,0.00,3.19,245.28,0.93,71.68,4.12,316.97,"117,077.88"
